flanger_intensity,delay_time,disto_drive,reverb_room_size,reverb_on_off,delay_on_off,flanger_width,flanger_rate,disto_tone,filter_on_off,delay_feedback,delay_intensity,flanger_on_off,reverb_bright,filter_resonance,flanger_mode,disto_on_off,filter_mode_LBF_HPF,filter_frequency,file
5.51181102362,1.65354330709,0.157480314961,1.88976377953,"on","off",1.88976377953,9.29133858268,2.51968503937,"off",7.24409448819,6.14173228346,"off",6.14173228346,3.14960629921,"chorus","on",7.00787401575,5.74803149606,"s7739.wav"
8.34645669291,2.83464566929,7.71653543307,5.82677165354,"on","on",5.43307086614,2.67716535433,7.08661417323,"on",8.50393700787,6.22047244094,"on",6.14173228346,0.236220472441,"chorus","off",0.0787401574803,5.51181102362,"s7740.wav"
3.14960629921,1.25984251969,2.28346456693,6.06299212598,"off","off",1.1811023622,7.40157480315,1.96850393701,"on",2.83464566929,0.236220472441,"off",1.88976377953,7.32283464567,"chorus","off",4.88188976378,4.72440944882,"s7741.wav"
4.09448818898,1.25984251969,0.866141732283,8.89763779528,"on","off",1.10236220472,4.64566929134,6.85039370079,"off",5.90551181102,3.77952755906,"off",7.16535433071,1.25984251969,"chorus","off",0.236220472441,6.53543307087,"s7742.wav"
0.314960629921,0.787401574803,4.4094488189,1.73228346457,"on","on",0.393700787402,4.64566929134,3.93700787402,"on",9.68503937008,5.9842519685,"off",5.03937007874,8.42519685039,"flanger","on",1.1811023622,4.96062992126,"s7743.wav"
0.551181102362,3.38582677165,6.53543307087,3.46456692913,"on","on",7.79527559055,0.787401574803,7.16535433071,"on",3.46456692913,7.48031496063,"on",5.9842519685,1.88976377953,"chorus","on",8.74015748031,3.70078740157,"s7744.wav"
0.787401574803,1.73228346457,8.58267716535,5.74803149606,"off","on",4.33070866142,6.37795275591,7.40157480315,"off",4.25196850394,6.53543307087,"off",6.29921259843,7.48031496063,"pitchmod","on",9.68503937008,3.93700787402,"s7745.wav"
1.57480314961,4.96062992126,7.08661417323,8.58267716535,"off","on",3.30708661417,0.157480314961,4.25196850394,"off",8.50393700787,3.14960629921,"on",4.33070866142,6.29921259843,"chorus","on",6.53543307087,6.61417322835,"s7746.wav"
6.14173228346,3.54330708661,3.54330708661,4.0157480315,"off","off",6.69291338583,5.74803149606,2.28346456693,"off",4.96062992126,9.68503937008,"on",1.96850393701,6.29921259843,"pitchmod","off",6.29921259843,5.82677165354,"s7747.wav"
9.44881889764,4.33070866142,5.74803149606,0.629921259843,"on","on",4.64566929134,3.62204724409,3.22834645669,"off",8.89763779528,6.37795275591,"off",9.84251968504,4.72440944882,"pitchmod","off",1.41732283465,3.46456692913,"s7748.wav"
1.02362204724,3.54330708661,6.22047244094,4.96062992126,"on","on",1.88976377953,8.66141732283,6.06299212598,"on",1.41732283465,6.61417322835,"off",2.20472440945,9.05511811024,"chorus","on",4.48818897638,5.82677165354,"s7749.wav"
8.97637795276,0.787401574803,7.55905511811,5.43307086614,"off","off",7.79527559055,3.22834645669,6.61417322835,"off",0.314960629921,3.93700787402,"off",6.69291338583,1.88976377953,"flanger","off",3.07086614173,5.11811023622,"s7750.wav"
8.58267716535,1.02362204724,4.09448818898,3.70078740157,"off","on",2.51968503937,7.71653543307,9.2125984252,"off",0.708661417323,3.30708661417,"off",3.85826771654,5.51181102362,"flanger","on",3.38582677165,6.45669291339,"s7751.wav"
0.0,2.12598425197,9.52755905512,5.35433070866,"off","on",7.08661417323,1.88976377953,7.95275590551,"off",7.63779527559,5.51181102362,"off",2.36220472441,4.72440944882,"pitchmod","off",8.50393700787,4.88188976378,"s7752.wav"
2.83464566929,1.65354330709,0.236220472441,0.866141732283,"off","off",4.25196850394,0.787401574803,2.67716535433,"on",9.84251968504,9.84251968504,"off",6.69291338583,6.06299212598,"flanger","off",0.708661417323,5.27559055118,"s7753.wav"
3.93700787402,2.20472440945,9.13385826772,0.787401574803,"on","on",8.97637795276,3.07086614173,0.787401574803,"on",7.16535433071,7.71653543307,"on",3.30708661417,1.88976377953,"chorus","on",7.16535433071,5.03937007874,"s7754.wav"
6.92913385827,1.96850393701,7.79527559055,0.629921259843,"on","off",3.85826771654,4.64566929134,0.866141732283,"on",4.09448818898,8.50393700787,"off",3.77952755906,5.51181102362,"flanger","on",6.14173228346,3.93700787402,"s7755.wav"
7.48031496063,1.02362204724,0.157480314961,2.83464566929,"off","on",6.69291338583,6.77165354331,4.8031496063,"on",0.472440944882,0.866141732283,"on",7.87401574803,1.41732283465,"chorus","off",9.76377952756,4.4094488189,"s7756.wav"
8.26771653543,3.85826771654,3.30708661417,5.03937007874,"on","off",0.0,2.28346456693,8.74015748031,"off",3.46456692913,4.56692913386,"on",7.08661417323,6.92913385827,"pitchmod","off",6.69291338583,4.17322834646,"s7757.wav"
1.1811023622,4.33070866142,6.29921259843,0.866141732283,"off","off",8.89763779528,7.32283464567,7.87401574803,"off",7.48031496063,0.551181102362,"on",5.11811023622,2.67716535433,"chorus","off",5.43307086614,3.77952755906,"s7758.wav"
3.22834645669,0.314960629921,1.65354330709,5.82677165354,"on","off",3.22834645669,4.48818897638,2.51968503937,"on",6.06299212598,0.708661417323,"on",5.82677165354,1.41732283465,"pitchmod","on",4.64566929134,5.5905511811,"s7759.wav"
1.1811023622,1.02362204724,2.91338582677,1.73228346457,"on","on",6.37795275591,3.30708661417,1.1811023622,"on",5.35433070866,2.83464566929,"on",0.236220472441,2.12598425197,"chorus","on",3.14960629921,6.22047244094,"s7760.wav"
3.93700787402,1.02362204724,2.59842519685,5.1968503937,"off","off",5.51181102362,5.27559055118,4.48818897638,"off",6.37795275591,9.84251968504,"off",5.35433070866,3.38582677165,"flanger","off",9.37007874016,5.03937007874,"s7761.wav"
3.46456692913,2.83464566929,7.16535433071,0.708661417323,"off","off",5.03937007874,3.54330708661,0.708661417323,"on",2.51968503937,3.77952755906,"on",4.72440944882,5.35433070866,"chorus","off",9.6062992126,6.29921259843,"s7762.wav"
8.8188976378,3.85826771654,3.46456692913,2.99212598425,"off","off",1.57480314961,1.96850393701,2.20472440945,"off",3.93700787402,8.03149606299,"on",8.34645669291,4.4094488189,"flanger","off",3.30708661417,4.25196850394,"s7763.wav"
2.04724409449,0.236220472441,4.88188976378,4.64566929134,"on","off",1.02362204724,6.45669291339,7.87401574803,"off",0.157480314961,2.44094488189,"off",0.236220472441,4.33070866142,"chorus","off",8.89763779528,6.22047244094,"s7764.wav"
1.02362204724,2.36220472441,6.45669291339,9.37007874016,"on","off",6.14173228346,5.43307086614,3.38582677165,"off",6.61417322835,5.51181102362,"on",9.52755905512,6.22047244094,"pitchmod","on",0.866141732283,5.11811023622,"s7765.wav"
1.81102362205,3.38582677165,5.90551181102,3.07086614173,"on","off",6.14173228346,0.393700787402,6.69291338583,"on",1.65354330709,2.04724409449,"on",0.708661417323,0.0,"flanger","off",8.50393700787,3.38582677165,"s7766.wav"
3.70078740157,3.54330708661,1.1811023622,5.51181102362,"off","off",4.48818897638,7.00787401575,1.49606299213,"on",3.70078740157,8.42519685039,"on",1.02362204724,4.8031496063,"pitchmod","off",9.84251968504,4.88188976378,"s7767.wav"
5.74803149606,1.10236220472,8.11023622047,8.18897637795,"off","off",8.34645669291,0.393700787402,2.20472440945,"off",7.79527559055,8.11023622047,"off",8.18897637795,4.17322834646,"pitchmod","on",8.74015748031,6.37795275591,"s7768.wav"
2.44094488189,2.28346456693,0.0787401574803,8.8188976378,"on","off",2.99212598425,2.36220472441,6.22047244094,"off",7.87401574803,7.40157480315,"off",8.66141732283,9.84251968504,"pitchmod","off",4.96062992126,4.0157480315,"s7769.wav"
7.55905511811,2.75590551181,0.551181102362,1.49606299213,"off","on",7.55905511811,7.32283464567,9.44881889764,"off",7.63779527559,0.157480314961,"on",9.44881889764,8.97637795276,"pitchmod","off",2.51968503937,3.93700787402,"s7770.wav"
2.67716535433,2.28346456693,0.393700787402,4.8031496063,"off","off",6.61417322835,6.69291338583,1.41732283465,"off",4.0157480315,7.79527559055,"on",2.67716535433,9.84251968504,"chorus","on",2.28346456693,3.62204724409,"s7771.wav"
7.48031496063,4.96062992126,7.32283464567,5.11811023622,"on","off",3.07086614173,7.87401574803,1.10236220472,"on",5.82677165354,6.22047244094,"on",5.90551181102,8.42519685039,"chorus","on",2.51968503937,4.64566929134,"s7772.wav"
3.38582677165,3.85826771654,6.37795275591,0.708661417323,"on","off",9.76377952756,6.69291338583,6.14173228346,"off",6.77165354331,7.32283464567,"off",9.6062992126,4.09448818898,"pitchmod","off",5.03937007874,4.8031496063,"s7773.wav"
5.9842519685,1.10236220472,5.1968503937,1.65354330709,"off","off",5.90551181102,9.76377952756,8.97637795276,"off",8.50393700787,6.14173228346,"on",6.06299212598,9.44881889764,"chorus","on",8.03149606299,5.74803149606,"s7774.wav"
1.49606299213,1.49606299213,5.82677165354,7.55905511811,"off","off",9.76377952756,1.96850393701,6.14173228346,"off",0.787401574803,8.66141732283,"on",2.12598425197,0.787401574803,"flanger","on",7.71653543307,6.29921259843,"s7775.wav"
9.13385826772,1.25984251969,4.8031496063,5.03937007874,"off","off",2.28346456693,9.84251968504,4.56692913386,"on",4.33070866142,2.59842519685,"off",8.18897637795,2.04724409449,"pitchmod","off",8.50393700787,4.8031496063,"s7776.wav"
8.34645669291,2.99212598425,8.18897637795,4.48818897638,"on","off",4.72440944882,9.37007874016,6.14173228346,"on",7.08661417323,4.4094488189,"off",8.74015748031,4.0157480315,"flanger","on",7.71653543307,6.53543307087,"s7777.wav"
6.53543307087,0.708661417323,9.76377952756,1.10236220472,"on","on",2.28346456693,3.93700787402,6.37795275591,"on",8.34645669291,9.05511811024,"off",2.99212598425,9.68503937008,"flanger","off",0.944881889764,4.0157480315,"s7778.wav"
8.50393700787,2.83464566929,4.4094488189,1.33858267717,"on","off",8.50393700787,1.57480314961,7.00787401575,"off",7.63779527559,2.99212598425,"off",9.6062992126,2.99212598425,"chorus","on",0.551181102362,6.37795275591,"s7779.wav"
9.6062992126,0.0,0.787401574803,0.944881889764,"on","on",1.73228346457,4.17322834646,5.90551181102,"on",0.787401574803,9.92125984252,"on",8.34645669291,2.75590551181,"flanger","off",2.44094488189,5.11811023622,"s7780.wav"
4.33070866142,2.51968503937,6.14173228346,0.551181102362,"on","on",9.92125984252,0.314960629921,7.55905511811,"on",9.84251968504,3.70078740157,"off",7.71653543307,9.44881889764,"pitchmod","on",1.41732283465,4.0157480315,"s7781.wav"
4.17322834646,2.44094488189,4.48818897638,6.45669291339,"off","off",9.92125984252,3.14960629921,3.62204724409,"on",6.53543307087,2.67716535433,"on",1.25984251969,3.14960629921,"pitchmod","off",0.236220472441,5.66929133858,"s7782.wav"
1.41732283465,2.36220472441,4.8031496063,1.41732283465,"on","off",6.22047244094,0.236220472441,7.08661417323,"on",2.99212598425,3.07086614173,"off",5.43307086614,6.22047244094,"flanger","on",6.69291338583,4.17322834646,"s7783.wav"
1.49606299213,2.75590551181,7.00787401575,5.82677165354,"on","off",0.0,4.17322834646,9.05511811024,"on",2.99212598425,3.38582677165,"on",9.05511811024,4.17322834646,"flanger","on",8.50393700787,6.45669291339,"s7784.wav"
2.91338582677,1.41732283465,4.96062992126,8.26771653543,"on","on",6.85039370079,7.08661417323,6.29921259843,"off",1.65354330709,8.8188976378,"off",0.866141732283,7.48031496063,"pitchmod","on",8.58267716535,4.0157480315,"s7785.wav"
2.12598425197,3.54330708661,4.72440944882,0.708661417323,"off","on",4.64566929134,4.8031496063,1.49606299213,"off",2.28346456693,4.8031496063,"off",0.551181102362,0.629921259843,"chorus","off",5.1968503937,6.22047244094,"s7786.wav"
2.91338582677,4.09448818898,1.81102362205,9.13385826772,"on","on",3.46456692913,7.79527559055,4.25196850394,"on",5.03937007874,8.11023622047,"on",4.8031496063,1.73228346457,"chorus","on",4.25196850394,3.30708661417,"s7787.wav"
6.53543307087,1.41732283465,1.41732283465,5.5905511811,"off","off",9.37007874016,3.85826771654,3.62204724409,"on",0.944881889764,8.66141732283,"off",9.2125984252,8.50393700787,"flanger","on",2.28346456693,6.22047244094,"s7788.wav"
7.71653543307,0.866141732283,4.88188976378,0.629921259843,"off","on",3.54330708661,2.28346456693,4.56692913386,"on",1.1811023622,3.70078740157,"off",6.22047244094,3.85826771654,"pitchmod","on",4.8031496063,4.33070866142,"s7789.wav"
1.41732283465,4.25196850394,6.92913385827,1.41732283465,"off","off",7.24409448819,8.8188976378,0.787401574803,"on",2.83464566929,8.66141732283,"off",9.05511811024,0.708661417323,"flanger","on",7.16535433071,4.0157480315,"s7790.wav"
8.66141732283,1.96850393701,4.88188976378,5.5905511811,"off","off",0.314960629921,2.83464566929,8.89763779528,"off",6.37795275591,8.11023622047,"off",6.61417322835,7.00787401575,"chorus","on",6.29921259843,4.0157480315,"s7791.wav"
5.35433070866,3.93700787402,2.12598425197,5.9842519685,"on","on",2.44094488189,6.61417322835,9.76377952756,"off",1.10236220472,6.85039370079,"off",4.0157480315,1.88976377953,"pitchmod","on",9.13385826772,6.37795275591,"s7792.wav"
3.70078740157,3.46456692913,3.14960629921,3.85826771654,"off","off",6.61417322835,2.28346456693,8.58267716535,"on",5.03937007874,2.36220472441,"off",8.34645669291,1.49606299213,"flanger","on",5.66929133858,5.90551181102,"s7793.wav"
1.65354330709,2.12598425197,8.03149606299,4.64566929134,"off","on",1.88976377953,5.11811023622,6.53543307087,"on",6.69291338583,1.41732283465,"off",8.11023622047,1.49606299213,"pitchmod","on",1.96850393701,3.85826771654,"s7794.wav"
4.25196850394,0.629921259843,4.8031496063,9.76377952756,"off","off",2.99212598425,4.33070866142,5.51181102362,"off",0.551181102362,4.4094488189,"off",5.35433070866,8.89763779528,"flanger","off",4.33070866142,3.46456692913,"s7795.wav"
9.52755905512,3.30708661417,0.0787401574803,7.08661417323,"off","on",0.393700787402,9.68503937008,0.708661417323,"on",0.944881889764,5.82677165354,"off",7.16535433071,10.0,"flanger","on",4.4094488189,4.4094488189,"s7796.wav"
9.13385826772,1.02362204724,3.22834645669,9.13385826772,"off","off",9.92125984252,4.64566929134,5.9842519685,"on",5.66929133858,4.64566929134,"on",2.67716535433,3.14960629921,"chorus","on",4.48818897638,3.85826771654,"s7797.wav"
5.35433070866,4.56692913386,5.5905511811,6.61417322835,"on","on",9.37007874016,9.2125984252,7.79527559055,"off",3.77952755906,3.62204724409,"on",5.43307086614,1.41732283465,"pitchmod","on",8.03149606299,3.70078740157,"s7798.wav"
5.5905511811,2.51968503937,7.00787401575,6.45669291339,"on","on",7.08661417323,1.25984251969,8.03149606299,"on",1.81102362205,6.85039370079,"on",1.57480314961,7.32283464567,"flanger","on",6.92913385827,6.29921259843,"s7799.wav"
6.61417322835,0.0787401574803,8.89763779528,8.74015748031,"on","on",1.65354330709,1.73228346457,7.08661417323,"off",4.8031496063,7.87401574803,"on",6.77165354331,3.46456692913,"flanger","on",4.0157480315,3.85826771654,"s7800.wav"
4.0157480315,0.787401574803,1.41732283465,7.87401574803,"on","off",6.29921259843,2.99212598425,6.77165354331,"on",0.157480314961,5.90551181102,"on",0.787401574803,3.54330708661,"pitchmod","off",7.63779527559,5.90551181102,"s7801.wav"
10.0,0.314960629921,4.8031496063,2.12598425197,"on","on",0.866141732283,2.36220472441,7.32283464567,"on",0.472440944882,2.20472440945,"off",0.236220472441,2.28346456693,"chorus","on",4.33070866142,6.29921259843,"s7802.wav"
6.37795275591,4.17322834646,6.77165354331,9.6062992126,"on","off",10.0,1.02362204724,7.08661417323,"off",6.29921259843,8.8188976378,"on",9.44881889764,6.22047244094,"chorus","on",0.866141732283,4.48818897638,"s7803.wav"
7.00787401575,2.91338582677,4.8031496063,6.29921259843,"on","on",9.37007874016,9.92125984252,7.79527559055,"off",1.10236220472,6.29921259843,"off",8.11023622047,2.12598425197,"flanger","on",7.71653543307,5.5905511811,"s7804.wav"
2.99212598425,0.866141732283,7.40157480315,5.43307086614,"off","on",7.87401574803,5.9842519685,6.45669291339,"off",9.76377952756,1.49606299213,"on",3.70078740157,9.84251968504,"pitchmod","on",8.8188976378,6.37795275591,"s7805.wav"
4.33070866142,4.96062992126,4.72440944882,5.66929133858,"on","on",2.91338582677,8.8188976378,0.944881889764,"on",7.87401574803,7.95275590551,"off",8.97637795276,0.236220472441,"pitchmod","on",0.314960629921,4.8031496063,"s7806.wav"
10.0,2.59842519685,7.55905511811,2.04724409449,"off","off",9.05511811024,5.5905511811,5.11811023622,"off",9.68503937008,1.1811023622,"on",9.6062992126,3.62204724409,"pitchmod","off",8.50393700787,3.70078740157,"s7807.wav"
2.75590551181,1.1811023622,7.32283464567,2.67716535433,"off","on",4.8031496063,5.35433070866,6.45669291339,"off",7.48031496063,9.76377952756,"off",5.90551181102,1.88976377953,"flanger","on",0.708661417323,3.30708661417,"s7808.wav"
6.06299212598,3.54330708661,8.66141732283,0.787401574803,"on","on",1.1811023622,4.88188976378,3.93700787402,"off",6.37795275591,5.74803149606,"off",7.24409448819,4.56692913386,"flanger","on",6.06299212598,6.61417322835,"s7809.wav"
4.8031496063,1.81102362205,3.07086614173,4.17322834646,"on","on",7.48031496063,3.77952755906,4.8031496063,"off",8.11023622047,0.708661417323,"on",7.16535433071,1.88976377953,"flanger","on",1.57480314961,4.56692913386,"s7810.wav"
1.88976377953,1.1811023622,5.27559055118,0.157480314961,"off","on",9.52755905512,9.76377952756,6.06299212598,"on",5.5905511811,8.58267716535,"on",0.393700787402,5.5905511811,"flanger","on",0.866141732283,6.53543307087,"s7811.wav"
6.92913385827,4.09448818898,2.04724409449,7.32283464567,"on","on",5.82677165354,3.07086614173,4.8031496063,"on",1.81102362205,8.50393700787,"off",7.16535433071,9.37007874016,"chorus","off",7.32283464567,5.5905511811,"s7812.wav"
9.44881889764,3.07086614173,9.68503937008,9.68503937008,"on","on",4.96062992126,4.88188976378,2.28346456693,"off",0.708661417323,7.08661417323,"off",9.29133858268,7.40157480315,"chorus","on",5.82677165354,4.0157480315,"s7813.wav"
9.68503937008,4.17322834646,4.4094488189,3.77952755906,"on","on",5.82677165354,8.34645669291,4.88188976378,"on",8.66141732283,2.59842519685,"off",0.551181102362,1.1811023622,"chorus","off",9.37007874016,5.43307086614,"s7814.wav"
7.63779527559,3.07086614173,7.79527559055,2.59842519685,"off","on",7.08661417323,2.12598425197,0.472440944882,"on",0.0,5.51181102362,"off",2.51968503937,0.708661417323,"flanger","on",2.28346456693,5.1968503937,"s7815.wav"
5.66929133858,1.73228346457,7.40157480315,2.99212598425,"off","on",4.64566929134,0.236220472441,6.77165354331,"off",3.38582677165,6.61417322835,"on",4.4094488189,0.944881889764,"flanger","off",7.79527559055,4.96062992126,"s7816.wav"
6.45669291339,2.75590551181,7.63779527559,4.0157480315,"off","off",3.54330708661,2.75590551181,6.06299212598,"on",8.50393700787,9.76377952756,"on",5.82677165354,5.43307086614,"flanger","on",8.11023622047,4.88188976378,"s7817.wav"
9.68503937008,3.93700787402,4.25196850394,9.84251968504,"on","on",7.00787401575,8.26771653543,9.37007874016,"off",3.46456692913,0.0,"on",4.09448818898,5.35433070866,"flanger","off",4.0157480315,3.38582677165,"s7818.wav"
6.85039370079,1.81102362205,8.18897637795,9.92125984252,"on","on",5.9842519685,0.551181102362,5.43307086614,"on",9.52755905512,1.41732283465,"off",9.84251968504,2.83464566929,"flanger","off",0.629921259843,4.09448818898,"s7819.wav"
3.70078740157,3.30708661417,2.91338582677,7.55905511811,"off","on",2.28346456693,7.08661417323,1.96850393701,"on",8.42519685039,4.96062992126,"off",0.708661417323,5.51181102362,"flanger","on",3.62204724409,4.88188976378,"s7820.wav"
9.44881889764,4.88188976378,4.17322834646,6.14173228346,"off","on",5.9842519685,7.55905511811,9.44881889764,"off",3.77952755906,9.84251968504,"on",7.48031496063,2.91338582677,"flanger","off",1.57480314961,4.64566929134,"s7821.wav"
6.69291338583,0.393700787402,2.75590551181,1.10236220472,"on","on",3.77952755906,3.54330708661,8.26771653543,"off",1.41732283465,0.0,"on",1.02362204724,6.92913385827,"pitchmod","off",6.85039370079,4.88188976378,"s7822.wav"
7.63779527559,0.551181102362,1.96850393701,8.03149606299,"off","off",5.90551181102,7.55905511811,1.73228346457,"off",7.71653543307,9.2125984252,"on",6.85039370079,9.13385826772,"pitchmod","on",2.20472440945,6.61417322835,"s7823.wav"
9.92125984252,1.57480314961,9.37007874016,3.77952755906,"off","off",3.46456692913,5.1968503937,5.9842519685,"on",3.54330708661,2.99212598425,"on",0.866141732283,9.84251968504,"pitchmod","on",9.84251968504,6.14173228346,"s7824.wav"
6.69291338583,0.866141732283,5.03937007874,1.73228346457,"off","off",8.97637795276,10.0,8.74015748031,"off",6.45669291339,9.92125984252,"off",10.0,0.866141732283,"flanger","on",1.65354330709,4.56692913386,"s7825.wav"
5.03937007874,0.708661417323,5.35433070866,6.92913385827,"off","on",1.81102362205,9.84251968504,2.28346456693,"off",7.16535433071,7.32283464567,"off",1.88976377953,0.629921259843,"chorus","on",6.61417322835,4.09448818898,"s7826.wav"
0.629921259843,1.41732283465,2.91338582677,9.44881889764,"off","on",7.40157480315,8.03149606299,5.82677165354,"off",0.0787401574803,3.38582677165,"off",9.76377952756,0.0787401574803,"flanger","off",2.20472440945,5.51181102362,"s7827.wav"
9.05511811024,4.17322834646,0.944881889764,4.72440944882,"on","on",8.58267716535,5.27559055118,2.20472440945,"on",10.0,8.89763779528,"on",8.34645669291,6.61417322835,"pitchmod","on",9.44881889764,4.64566929134,"s7828.wav"
9.68503937008,4.09448818898,0.0,1.81102362205,"off","on",9.44881889764,0.314960629921,0.393700787402,"off",7.87401574803,4.56692913386,"on",6.85039370079,9.29133858268,"flanger","off",4.17322834646,6.53543307087,"s7829.wav"
5.35433070866,4.8031496063,7.24409448819,0.708661417323,"on","on",3.85826771654,7.55905511811,8.74015748031,"off",9.37007874016,4.25196850394,"off",5.11811023622,8.50393700787,"pitchmod","on",0.708661417323,3.30708661417,"s7830.wav"
8.58267716535,4.64566929134,4.48818897638,4.09448818898,"off","on",8.42519685039,2.20472440945,0.314960629921,"off",9.05511811024,6.53543307087,"on",5.51181102362,0.393700787402,"pitchmod","on",8.42519685039,3.77952755906,"s7831.wav"
1.88976377953,1.41732283465,3.46456692913,5.35433070866,"on","off",0.708661417323,8.97637795276,0.314960629921,"off",7.00787401575,4.25196850394,"on",3.77952755906,8.58267716535,"chorus","off",4.33070866142,4.72440944882,"s7832.wav"
0.472440944882,4.88188976378,9.13385826772,6.45669291339,"off","on",1.96850393701,1.65354330709,9.52755905512,"off",1.81102362205,2.28346456693,"off",4.0157480315,4.25196850394,"flanger","off",1.96850393701,4.8031496063,"s7833.wav"
2.99212598425,4.48818897638,9.29133858268,1.96850393701,"on","off",4.64566929134,7.87401574803,9.37007874016,"on",7.24409448819,6.14173228346,"on",1.10236220472,7.55905511811,"flanger","off",8.03149606299,5.27559055118,"s7834.wav"
0.551181102362,1.88976377953,2.59842519685,3.22834645669,"on","off",3.62204724409,2.36220472441,3.77952755906,"on",5.9842519685,5.74803149606,"on",7.87401574803,3.46456692913,"pitchmod","on",1.25984251969,5.82677165354,"s7835.wav"
3.14960629921,0.314960629921,3.07086614173,3.70078740157,"on","off",4.48818897638,1.88976377953,5.35433070866,"on",4.56692913386,8.42519685039,"on",5.82677165354,8.89763779528,"chorus","off",1.88976377953,5.35433070866,"s7836.wav"
6.53543307087,3.93700787402,1.10236220472,7.40157480315,"on","on",8.74015748031,9.37007874016,10.0,"off",0.393700787402,7.79527559055,"on",2.28346456693,6.92913385827,"flanger","off",8.42519685039,4.64566929134,"s7837.wav"
0.0787401574803,4.33070866142,6.77165354331,1.57480314961,"off","off",2.28346456693,8.50393700787,0.944881889764,"on",1.1811023622,4.09448818898,"on",8.74015748031,10.0,"flanger","off",5.5905511811,6.29921259843,"s7838.wav"
4.48818897638,2.04724409449,5.03937007874,2.04724409449,"on","off",3.77952755906,2.28346456693,9.44881889764,"off",8.03149606299,8.58267716535,"on",1.33858267717,5.35433070866,"chorus","off",8.34645669291,4.72440944882,"s7839.wav"
1.65354330709,0.0,6.06299212598,6.77165354331,"off","on",2.12598425197,4.0157480315,10.0,"on",1.33858267717,9.76377952756,"off",4.64566929134,1.73228346457,"chorus","off",6.37795275591,5.90551181102,"s7840.wav"
0.236220472441,3.93700787402,8.74015748031,3.77952755906,"on","off",0.944881889764,7.79527559055,5.82677165354,"on",9.52755905512,2.44094488189,"off",5.9842519685,5.9842519685,"flanger","off",0.472440944882,6.45669291339,"s7841.wav"
5.74803149606,1.57480314961,1.41732283465,4.88188976378,"on","off",7.08661417323,6.92913385827,1.65354330709,"off",6.14173228346,3.70078740157,"on",4.88188976378,5.74803149606,"flanger","off",2.28346456693,5.66929133858,"s7842.wav"
8.74015748031,4.0157480315,2.04724409449,2.36220472441,"on","off",0.708661417323,0.0,5.74803149606,"on",4.64566929134,0.629921259843,"off",4.25196850394,1.33858267717,"chorus","on",6.53543307087,3.54330708661,"s7843.wav"
6.14173228346,2.99212598425,4.64566929134,7.95275590551,"on","off",4.96062992126,9.68503937008,2.36220472441,"on",6.37795275591,2.28346456693,"on",1.25984251969,0.708661417323,"chorus","off",0.866141732283,5.27559055118,"s7844.wav"
6.77165354331,3.70078740157,9.84251968504,8.18897637795,"on","off",4.96062992126,2.67716535433,5.90551181102,"on",6.69291338583,6.14173228346,"off",8.03149606299,2.59842519685,"chorus","on",2.91338582677,3.70078740157,"s7845.wav"
5.51181102362,1.25984251969,7.79527559055,7.16535433071,"on","off",0.314960629921,2.20472440945,9.6062992126,"on",4.25196850394,4.88188976378,"off",7.63779527559,5.03937007874,"pitchmod","off",2.36220472441,4.96062992126,"s7846.wav"
0.708661417323,3.46456692913,5.27559055118,1.96850393701,"on","off",1.96850393701,3.70078740157,1.57480314961,"on",6.06299212598,3.54330708661,"on",6.22047244094,5.1968503937,"flanger","on",5.66929133858,4.09448818898,"s7847.wav"
9.2125984252,3.77952755906,8.89763779528,4.72440944882,"on","on",2.36220472441,1.02362204724,8.18897637795,"on",5.43307086614,6.61417322835,"on",1.65354330709,6.22047244094,"chorus","off",2.36220472441,5.27559055118,"s7848.wav"
4.33070866142,3.85826771654,2.75590551181,5.43307086614,"on","off",3.85826771654,9.44881889764,3.30708661417,"off",0.866141732283,5.90551181102,"off",8.11023622047,8.97637795276,"flanger","on",4.56692913386,3.93700787402,"s7849.wav"
4.09448818898,1.1811023622,0.0787401574803,9.76377952756,"on","off",4.72440944882,4.8031496063,1.41732283465,"off",6.61417322835,4.17322834646,"on",2.83464566929,1.73228346457,"pitchmod","off",3.46456692913,3.85826771654,"s7850.wav"
9.84251968504,4.56692913386,0.157480314961,8.18897637795,"off","on",10.0,5.35433070866,8.58267716535,"on",2.04724409449,2.91338582677,"on",1.57480314961,1.41732283465,"pitchmod","off",2.28346456693,4.0157480315,"s7851.wav"
2.99212598425,1.88976377953,8.50393700787,8.66141732283,"off","on",3.77952755906,7.55905511811,6.77165354331,"off",0.629921259843,7.32283464567,"off",9.76377952756,3.46456692913,"chorus","on",3.62204724409,4.72440944882,"s7852.wav"
7.71653543307,2.83464566929,2.12598425197,4.64566929134,"on","off",2.75590551181,1.65354330709,4.88188976378,"off",0.236220472441,9.6062992126,"off",0.393700787402,6.29921259843,"pitchmod","off",7.71653543307,6.37795275591,"s7853.wav"
4.96062992126,4.88188976378,4.88188976378,3.54330708661,"on","on",5.82677165354,9.84251968504,10.0,"on",8.34645669291,9.29133858268,"off",3.07086614173,7.16535433071,"flanger","off",1.73228346457,6.06299212598,"s7854.wav"
2.44094488189,4.4094488189,5.11811023622,6.77165354331,"off","off",8.58267716535,9.76377952756,7.55905511811,"off",4.72440944882,6.69291338583,"on",3.14960629921,3.38582677165,"chorus","off",5.43307086614,6.06299212598,"s7855.wav"
